"root";"kingdom";"phylum";"class";"order";"familly";"genre";"species";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34"
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Romboutsia";"Romboutsia sp. Marseille-P6047";-0.0828288046441003;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0575029931717858;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Romboutsia";"Romboutsia timonensis";-0.0684082269878614;-0.0505293404513391;-0.0838236068262841;-0.0760585301957326;-0.0822734473954562;-0.0829845445695091;-0.0792242647510515;-0.0417807114741093;-0.0907433370539306;-0.0773798793785423;-0.073708601553952;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0572843854828251;-0.0760570439414838;-0.0602897618635092;-0.0740099100833578;-0.0598368723309008;-0.046264558639467;-0.0714764869691559;-0.0820627890625539;-0.0835552066813521;-0.080384615332708;-0.0795219558345726;-0.0902039336944157;-0.0724592960506828;-0.0932401399270525;-0.0885377073174572;-0.0463553339683513;-0.0842879508447912;-0.0747028665812668
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"None";0.201560682603766;0.470492998627243;-0.0402858002888061;0.161477640009604;-0.0617008716820423;0.0894538148811546;0.251099339519367;0.131669562063684;-0.0280711216310062;0.141000448623087;0.186653108836801;-0.083424931922226;-0.0282387853302604;-0.0523360175030742;-0.0855084739059765;-0.030941444313183;-0.0374461986351324;0.51667242128656;0.127491013597938;-0.0120837277114112;0.0127197582645508;0.577766023054588;-0.0804733146551836;-0.0838200166981602;-0.0750321398630617;-0.0817024351354301;-0.0801804547176785;-0.0868459510535272;-0.0541103442512716;0.132120076089336;0.0304818924967813;0.141663447443392;0.0759036857573795;0.0145092646496681
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"Terrisporobacter glycolicus";-0.0797877304444853;-0.0414096495784758;-0.0871324801231324;-0.0732843851422396;-0.0857022100143586;-0.0802546496969392;-0.0759529628459919;-0.0448861530527335;-0.0958505024551002;-0.0685641445863595;-0.0658686666126083;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0650973688001848;-0.0548348103818379;-0.0761999823867559;-0.0813400192164619;-0.0513104558711794;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0766669567258472;-0.0865841027750518;-0.0300854556417537;-0.0809170380892103;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"Terrisporobacter mayombei";-0.0619336819177134;-0.0397297065229484;-0.085913421540083;-0.0768387584920275;-0.08623557308841;-0.0858964324335836;-0.0801589224382113;-0.0371982915837003;-0.0945372313519423;-0.0544728519657839;-0.0702944363375604;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0569343004190794;-0.0541825879220728;-0.0761999823867559;-0.0813400192164619;-0.054312445363464;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0856989031265041;-0.0874106277737618;-0.0382203948050525;-0.0760805110920725;-0.0747028665812668
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"Terrisporobacter othiniensis";-0.0300514524056208;0.462573267079756;-0.0678016940204922;0.0371612647999497;-0.076711232480348;-0.0592344591781512;-0.0352174653139408;0.171282877810525;-0.0863657667100709;-0.00553511158398198;0.107684731887298;-0.083424931922226;-0.0282387853302604;-0.048779671554762;-0.0855084739059765;-0.0224314597663448;-0.0509544377057653;1.23592944642174;-0.0186661103403215;0.02122047524716;5.13284329766576;0.842835308011632;-0.0804733146551836;-0.0838200166981602;-0.0829822273994502;-0.0820162017551259;-0.0801804547176785;-0.0893644380341936;-0.0394709278336908;1.1244065369615;-0.030079848317787;-0.0216454562598312;-0.0288877325139398;0.0009721004579093
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"Terrisporobacter petrolearius";-0.0819459121345346;-0.0612089784471921;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.080470475000598;-0.0429168486370206;-0.0946101908576733;-0.0758527442176917;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0709929181865387;-0.0543011738238483;-0.0761999823867559;-0.0795590837382099;-0.0664481475663166;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0946431607271545;-0.0888382618624427;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"Candidatus Avichristensenella";"Candidatus Avichristensenella intestinipullorum";-0.0831231021472888;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0832687170404012;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"Candidatus Avichristensenella";"None";-0.0807687221217805;-0.0628889215027195;-0.0850426654093334;-0.0768387584920275;-0.0852450416651716;-0.0844404885015464;-0.0808599157035812;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0770396355058761;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0745934981359686;-0.0838200166981602;-0.0731699571968806;-0.0813886685157344;-0.0734637661099988;-0.0922560341971809;-0.074314063741598;-0.0841205047263893;-0.0898150641336454;-0.0469654544055987;-0.0864130914950487;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"Candidatus Faecaligallichristensenella";"None";-0.0837116971536659;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.0858545994640876;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.0775187098477105;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0776443072378098;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0780647151171919;-0.0838200166981602;-0.0844146756042049;-0.0815769284875518;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"Candidatus Pullichristensenella";"None";-0.0805725237863214;-0.0628889215027195;-0.0864358752185327;-0.0768387584920275;-0.0827306157446432;-0.0864424114080976;-0.0878698483572803;-0.0459844189768812;-0.0943183528347493;-0.0757833289831076;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0604111628776984;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0747351804617328;-0.0830928880213576;-0.0819078912458842;-0.074423049558489;-0.0702371215827802;-0.0621274677247646;-0.074314063741598;-0.0953446711272055;-0.0883874300449645;-0.0469654544055987;-0.0809903188012881;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"None";"Clostridia bacterium";-0.0232826098322842;-0.00925073965837911;1.139762908103;0.279118728684291;0.389067120616317;0.969298932310425;0.109265035492856;-0.0231101907636001;0.107706518534375;0.207083751947166;0.0121513311101184;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;0.000382541359221364;-0.0568928423213575;0.00360845674078576;-0.0595782464528564;-0.0753692653061566;-0.0795590837382099;-0.0530988751431787;0.211675641070629;0.038640571286675;0.338515656849619;0.0281786350820174;0.321767263530129;0.011934704965943;0.261531371720549;0.0311025784819901;-0.00731284153513912;-0.0371018406700989;0.312893508617132;-0.00450194407864889
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"None";"None";0.807421142501256;0.00262885766285066;1.05355805115879;0.0551065156147325;0.702836997608312;0.362807288121151;0.268935723716001;0.0303261271319953;0.312795689144201;0.38353727825999;0.0618464025931518;-0.0289815026287735;-0.0010727571174899;-0.0287050345570524;-0.0639379685584892;0.0617630681970542;-0.019304698820466;0.308363009635388;-0.038885006593038;-0.00460727398601769;-0.0513279583792524;0.0145416966085105;7.41133386594213;2.32885352698921;0.486201066759828;3.66379245749653;14.9040933301324;0.0598792348941844;0.164950968386464;1.37098744257943;0.849718443490874;0.0462812857537137;1.77579636382717;0.175919604903316
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Coprobacillaceae";"Catenibacterium";"Catenibacterium mitsuokai";-0.0632089710981971;-0.0628889215027195;-0.085913421540083;-0.0768387584920275;-0.08623557308841;-0.0858964324335836;-0.0884150653414569;-0.0453784791566618;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Coprobacillaceae";"Catenibacterium";"None";-0.0730188878711487;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0858964324335836;-0.0877919602166836;-0.0445453119038602;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.0813846456173431;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.084128185963254;-0.0820162017551259;-0.0784683576216033;-0.0922560341971809;-0.074314063741598;-0.0947308495271609;-0.0898150641336454;-0.0469654544055987;-0.0902969692351745;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Coprobacillaceae";"None";"None";-0.0820440113022642;-0.0628889215027195;-0.0871324801231324;-0.0741513054714562;-0.0839497313424752;-0.0466769427643298;-0.0323356041118645;-0.0448482818139698;-0.0903055800195446;-0.0791152602431452;-0.0783872724060442;-0.0832101649427646;-0.0282387853302604;-0.0589807691433417;-0.0843061834439854;-0.056954233956355;-0.0599599304195205;-0.0786268988022021;-0.061001277274162;-0.0761999823867559;-0.0812080980699247;-0.0757734766274561;-0.0804733146551836;-0.083214076134158;-0.0829822273994502;-0.0820162017551259;-0.0797195054995044;-0.0612879720645425;-0.074314063741598;-0.0892941439267655;-0.0898150641336454;-0.0450334063543152;-0.0863398107829708;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Coprobacillaceae";"Sharpea";"Sharpea azabuensis";-0.083907895489125;-0.0628889215027195;-0.0791215237202364;-0.0760585301957326;-0.08623557308841;-0.0864424114080976;-0.087480407654297;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0281990107647951;-0.0589807691433417;-0.0798506364377831;-0.0564110434533654;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0813886685157344;-0.0801804547176785;-0.0913232612413786;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Amedibacillus";"None";-0.0751770695611981;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0835170464161591;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0905770428767367;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Faecalicoccus";"Faecalicoccus pleomorphus";-0.0833193004827479;-0.0628889215027195;-0.0871324801231324;-0.0739779214056129;-0.08623557308841;-0.0855324464505743;-0.0616215449762072;-0.0432198185471303;-0.0928591627201294;-0.0629415105850461;-0.0783872724060442;-0.0453037930678362;-0.0282387853302604;-0.0584192408357134;-0.0802749742478976;-0.0495909849158284;-0.0448855187030171;-0.0673648877949363;-0.0125589363988851;-0.0729526337989587;-0.0748758830361398;-0.0540569568960355;-0.0739559276700297;-0.0807297198217492;-0.0802605758104163;-0.0789412888821076;-0.076295311307354;-0.0581165440148145;-0.067292443197419;-0.0867511687265806;0.496491714496723;-0.0326276241302846;-0.0842146701327133;-0.0706343199662573
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Faecalicoccus";"None";-0.0737055820452553;0.765443000804847;-0.0789473724940865;-0.0672159428377238;-0.0809019423478953;-0.0856234429463266;-0.0493152187619355;0.251115449124427;-0.0934428387659774;0.819395536213655;0.24911968724041;1.51841458439026;-0.0282387853302604;-0.0543481606054087;0.00918958071791006;-0.0242420947763104;-0.0279186483727536;1.47636204383189;0.136859299838199;-0.0761999823867559;0.027890690116327;0.0110287301813689;-0.0459736683315971;0.63088687854238;-0.0626414628919336;-0.0707833567700185;-0.0226935022225383;2.46270236904107;-0.0688822440753463;-0.0103742239210262;6.36406781897519;0.467366074193967;0.0123693083858873;0.727022737300053
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Faecalitalea";"None";-0.0815535154636166;-0.0628889215027195;-0.0871324801231324;-0.0752783018994377;-0.0828068104695077;-0.0864424114080976;-0.0852995397175906;-0.045605706589244;-0.0958505024551002;-0.0769633879710376;-0.0742776290900173;-0.0826732474941112;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.077871059137285;-0.0620092574392534;-0.0761999823867559;-0.08002080775109;-0.0757734766274561;-0.0804733146551836;-0.0834564523597588;-0.0837700739120653;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0806239152408989;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Floccifex";"Floccifex porci";-0.0712531028520174;-0.0628889215027195;-0.0871324801231324;-0.0687763994303136;-0.0338136023816367;-0.0807096321757009;-0.0810156919847746;-0.0459844189768812;-0.0726493796326439;-0.0789070145393928;-0.0718118431004011;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0797649030263625;-0.0405558604284064;-0.0814781567844578;-0.0813886685157344;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0721071391255156;-0.0898150641336454;-0.0469654544055987;-0.0555619117102757;-0.0747768401560851
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Floccifex";"None";-0.0750789703934685;-0.0628889215027195;-0.0792956749463864;-0.0768387584920275;-0.0850164574905781;-0.0750678494390564;-0.0807820275629846;-0.0459844189768812;-0.0935887577774394;-0.0601649012016815;-0.0668170458393838;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0595683872580529;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0828505117957567;-0.0844146756042049;-0.080384615332708;-0.0772830596320127;-0.0922560341971809;-0.074314063741598;-0.091486363926925;-0.073359702795692;-0.0469654544055987;-0.0901504078110188;-0.0749247873057218
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Holdemanella";"Holdemanella porci";-0.0805725237863214;-0.0560491533480721;-0.0871324801231324;-0.0735444612410046;-0.0790732689511474;-0.0864424114080976;-0.087714072076087;-0.0455678353504803;-0.0631646438876146;-0.079601166885234;-0.0783872724060442;-0.0791295923329989;-0.0282387853302604;-0.0572961842204569;-0.0849426901591571;-0.0532122549357595;-0.0574801570635589;-0.0713708380189973;-0.0546569315291747;-0.0747651074293571;-0.0781079511263008;-0.0582725166086054;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.0712007036889904;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0896374428264739;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Holdemanella";"None";-0.0503579801256305;-0.04428955195938;-0.0845202117308837;-0.0555992104262219;-0.0253559879216777;-0.0845314849972987;-0.0875582957948937;-0.031101022142743;0.622216952949349;-0.0781434469589676;-0.0680183261932994;-0.0748342527437719;-0.0282387853302604;-0.0570622140922785;-0.084235460475633;-0.0537554454387492;-0.0401217435718278;0.0457843100431637;0.0515367435107531;-0.069101127334362;0.329726273393405;-0.0308075063600441;-0.0804733146551836;-0.0805479376525485;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.0487447662882669;-0.0920124967269632;-0.0898150641336454;-0.0469654544055987;-0.0906633727955637;-0.0748508137309035
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Holdemania";"None";-0.0829269038118298;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0872467432325071;-0.0459844189768812;-0.0946831503634043;-0.079601166885234;-0.0769330909249886;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.0535140274374205;-0.0600251876130984;-0.0721266776839145;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0791268565047091;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0894393709524136;-0.0469654544055987;-0.0909564956438751;-0.0748508137309035
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Lactimicrobium";"None";-0.0837116971536659;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.0842545102419331;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0567346559128287;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"Erysipelotrichaceae bacterium";0.104246308216086;0.0375476740313139;0.246018815501649;0.0252844562896829;0.678759464551131;0.175172513879849;0.191670688244119;-0.0387510123730125;0.248810202618118;0.0107080533087012;0.343325357100104;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0604867468441901;-0.061890671537478;-0.0761999823867559;-0.0796250443114785;-0.0747515227577421;-0.074168451158676;-0.0830928880213576;-0.0523994582279375;-0.0820162017551259;-0.077875708626808;-0.0922560341971809;-0.0610657230922036;-0.0664950559251075;-0.049540755105595;-0.0469654544055987;-0.053510051772096;0.273786644387999
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"Erysipelotrichaceae bacterium 6_1_45";-0.0831231021472888;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"Erysipelotrichaceae bacterium 7770_A6";-0.0817497137990756;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0864424114080976;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"None";-0.0138650897302506;1.93504335524956;0.720755057986308;0.154889045507558;0.00215030775440544;0.144051712332552;0.47674128282788;-0.0185277708731911;0.69269583548549;0.0924791996487901;-0.018449705273836;0.0470460081005447;-0.0282387853302604;-0.0510725788109106;-0.0848719671908047;0.0606163326907427;-0.0146061808828545;0.942058984701942;-0.012796108202436;-0.0604163578553695;-0.02144781868858;2.01080083686091;-0.0596460127678439;-0.0627938791272854;-0.0619968611997939;-0.0766821692202983;-0.0487042081052191;0.17647585436948;-0.0529842352960731;0.0211060552812631;-0.0477374278356823;-0.0456435267915626;0.00335578080031228;0.0560084401227646
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Traorella";"None";-0.0834173996504774;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.0849402627657136;-0.0864424114080976;-0.0875582957948937;-0.0459844189768812;-0.0958505024551002;-0.0769633879710376;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0804733146551836;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"None";"None";"None";-0.0772371520835179;-0.0495693729910377;0.0281556315881092;-0.0346197384591812;-0.06810122857066;0.0366758473448037;0.0350376375042431;-0.0338656225724938;-0.0344185986296027;-0.0457959476427694;-0.0500623461663509;-0.075800704151348;-0.0275228431518857;-0.0555180112463009;-0.0834575078237564;-0.056954233956355;-0.049127236285583;-0.0685742312588038;-0.0520480416901145;-0.0595856407747702;-0.076788739660929;-0.0753263718094562;-0.0682177934765789;-0.0696410075005098;-0.0701618159668957;-0.0817651884593693;0.192899032106315;0.00335319377256125;-0.0702070781402858;0.378087160107224;-0.0784691300604446;-0.0340512384838618;-0.0721233526398688;-0.016855531073314
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Turicibacteraceae";"Turicibacter";"None";0.0171342472722764;-0.0308500075151605;-0.0853909678616333;-0.0420752532904436;-0.0821210579457272;-0.0864424114080976;0.191359135681732;-0.0242084566877477;-0.0549931792457432;-0.0777269555514629;-0.0558158468087886;-0.0639885202809737;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.0413224183703189;-0.0570233567085134;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0501607577677513;-0.0791981737233056;-0.0621879385632833;-0.0588454751493336;-0.0758663760090894;-0.0654300797361075;-0.0701493151446649;-0.0712669453922373;-0.0941170279271163;-0.00904103016880546;-0.0436097920007379;-0.0872924600399828;-0.0752206816049952
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Turicibacteraceae";"Turicibacter";"Turicibacter bilis";-0.0840059946568545;-0.0628889215027195;-0.0871324801231324;-0.0768387584920275;-0.08623557308841;-0.0858964324335836;-0.0884150653414569;-0.0459844189768812;-0.0958505024551002;-0.079601166885234;-0.0783872724060442;-0.083424931922226;-0.0282387853302604;-0.0589807691433417;-0.0855084739059765;-0.056954233956355;-0.0600251876130984;-0.0786268988022021;-0.0620092574392534;-0.0761999823867559;-0.0813400192164619;-0.0757734766274561;-0.0797649030263625;-0.0838200166981602;-0.0844146756042049;-0.0820162017551259;-0.0801804547176785;-0.0922560341971809;-0.074314063741598;-0.0953446711272055;-0.0898150641336454;-0.0469654544055987;-0.0909564956438751;-0.0756645230539054
